学号,姓名,语文,数学,英语
20230001,张伟,89.5,78.0,91.2
20230002,王芳,84.0,88.5,75.3
20230003,李娜,77.2,90.0,80.1
20230004,刘洋,85.0,65.5,89.9
20230005,陈强,92.3,87.6,85.4
20230006,杨静,69.4,74.3,80.5
20230007,赵磊,88.8,93.1,70.0
20230008,周婷,91.0,89.0,87.2
20230009,吴刚,76.5,85.6,90.5
20230010,徐丽,83.4,80.0,78.8
20230011,孙涛,79.6,75.2,82.1
20230012,胡敏,95.0,92.2,88.0
20230013,朱琳,72.3,67.5,74.1
20230014,高峰,81.7,79.9,86.6
20230015,林雪,90.1,88.4,92.0
20230016,何军,67.0,73.2,65.5
20230017,郭艳,89.3,91.0,77.8
20230018,马超,85.5,70.4,83.3
20230019,罗兰,78.2,76.9,80.7
20230020,梁晨,93.8,94.1,89.6
20230021,宋杰,70.6,72.3,68.4
20230022,郑洁,88.0,79.5,90.1
20230023,谢斌,84.4,88.2,76.6
20230024,唐娜,79.8,71.4,82.9
20230025,冯涛,92.0,89.3,91.0
20230026,曹雪,74.5,69.8,73.2
20230027,潘磊,87.7,83.5,85.3
20230028,丁蕾,91.6,90.0,88.8
20230029,魏东,65.5,60.0,71.5
20230030,袁芳,89.0,82.7,90.6